Ts,ActP
1648812073,0
1648812074,0
1648812075,0
1648812076,0
1648812077,0
1648812078,0
1648812079,0
1648812080,0
1648812081,0
1648812082,0
1648812084,0
1648812084,0
1648812085,0
1648812086,0
1648812087,0
1648812088,0
1648812089,0
1648812090,0
1648812091,0
1648812092,0
1648812093,0
1648812094,0
1648812095,0
1648812096,0
1648812097,0
1648812098,0
1648812099,0
1648812100,0
1648812101,0
1648812102,0
1648812103,0
1648812104,0
1648812105,0
1648812106,0
1648812107,0
1648812108,0
1648812109,0
1648812110,0
1648812111,0
1648812112,0
1648812113,0
1648812114,0
1648812115,0
1648812116,0
1648812117,0
1648812118,0
1648812119,0
1648812120,0
1648812121,0
1648812122,0
1648812124,0
1648812124,0
1648812125,0
1648812126,0
1648812127,0
1648812128,0
1648812129,0
1648812130,0
1648812131,0
1648812132,0
1648812133,0
1648812134,0
1648812135,0
1648812136,0
1648812137,0
1648812138,0
1648812139,0
1648812140,0
1648812141,0
1648812142,0
1648812143,0
1648812144,0
1648812145,0
1648812146,0
1648812147,0
1648812148,0
1648812149,0
1648812150,0
1648812151,0
1648812152,0
1648812153,0
1648812154,0
1648812155,0
1648812156,0
1648812157,0
1648812158,0
1648812159,0
1648812160,0
1648812161,0
1648812162,0
1648812163,0
1648812164,0
1648812165,0
1648812166,0
1648812167,0
1648812168,0
1648812169,0
1648812170,0
1648812171,0
1648812172,0
1648812173,0
1648812174,0
1648812175,0
1648812176,0
1648812177,0
1648812178,0
1648812179,0
1648812180,0
1648812181,0
1648812182,0
1648812183,0
1648812184,0
1648812185,0
1648812186,0
1648812187,0
1648812188,0
1648812189,0
1648812190,0
1648812191,0
1648812192,0
1648812193,0
1648812194,0
1648812195,0
1648812196,0
1648812197,0
1648812198,0
1648812199,0
1648812200,0
1648812201,0
1648812202,0
1648812203,0
1648812204,0
1648812205,0
1648812206,0
1648812207,0
1648812208,0
1648812209,0
1648812210,0
1648812211,0
1648812212,0
1648812213,0
1648812214,0
1648812215,0
1648812216,0
1648812217,0
1648812218,0
1648812219,0
1648812220,0
1648812221,0
1648812222,0
1648812223,0
1648812224,0
1648812225,0
1648812226,0
1648812227,0
1648812228,0
1648812229,0
1648812230,0
1648812231,0
1648812232,0
1648812233,0
1648812234,0
1648812235,0
1648812236,0
1648812237,0
1648812238,0
1648812239,0
1648812240,0
1648812241,0
1648812242,0
1648812243,0
1648812244,0
1648812245,0
1648812246,0
1648812247,0
1648812248,0
1648812249,0
1648812250,0
1648812251,0
1648812252,0
1648812253,0
1648812254,0
1648812255,0
1648812256,0
1648812257,0
1648812258,0
1648812259,0
1648812260,0
1648812261,0
1648812262,0
1648812263,0
1648812264,0
1648812265,0
1648812266,0
1648812267,0
1648812268,0
1648812269,0
1648812270,0
1648812271,0
1648812272,0
1648812273,0
1648812274,0
1648812275,0
1648812276,0
1648812277,0
1648812278,0
1648812279,0
1648812280,0
1648812281,0
1648812282,0
1648812283,0
1648812284,0
1648812285,0
1648812286,0
1648812287,0
1648812288,0
1648812289,0
1648812290,0
1648812291,0
1648812292,0
1648812293,0
1648812294,0
1648812295,0
1648812296,0
1648812297,0
1648812298,0
1648812299,0
1648812300,0
1648812301,0
1648812302,0
1648812303,0
1648812304,0
1648812305,0
1648812306,0
1648812307,0
1648812308,0
1648812309,0
1648812310,0
1648812311,0
1648812312,0
1648812313,0
1648812314,0
1648812315,0
1648812316,0
1648812317,0
1648812318,0
1648812319,0
1648812320,0
1648812321,0
1648812322,0
1648812323,0
1648812324,0
1648812325,0
1648812326,0
1648812327,0
1648812328,0
1648812329,0
1648812330,0
1648812331,0
1648812332,0
1648812333,0
1648812334,0
1648812335,0
1648812336,0
1648812337,0
1648812338,0
1648812339,0
1648812340,0
1648812341,0
1648812342,0
1648812343,0
1648812344,0
1648812345,0
1648812346,0
1648812347,0
1648812348,0
1648812349,0
1648812350,0
1648812351,0
1648812352,0
1648812353,0
1648812354,0
1648812355,0
1648812356,0
1648812357,0
1648812358,0
1648812359,0
1648812360,0
1648812361,0
1648812362,0
1648812363,0
1648812364,0
1648812365,0
1648812366,0
1648812367,0
1648812368,0
1648812369,0
1648812370,0
1648812371,0
1648812372,0
1648812373,0
1648812374,0
1648812375,0
1648812376,0
1648812377,0
1648812378,0
1648812379,0
1648812380,0
1648812381,0
1648812382,0
1648812383,0
1648812384,0
1648812385,0
1648812386,0
1648812387,0
1648812388,0
1648812389,0
1648812390,0
1648812391,0
1648812392,0
1648812393,0
1648812394,0
1648812395,0
1648812396,0
1648812397,0
1648812398,0
1648812399,0
1648812400,0
1648812401,0
1648812402,0
1648812403,0
1648812404,0
1648812405,0
1648812406,0
1648812407,0
1648812408,0
1648812409,0
1648812410,0
1648812411,0
1648812412,0
1648812413,0
1648812414,0
1648812415,0
1648812416,0
1648812417,0
1648812418,0
1648812419,0
1648812420,0
1648812421,0
1648812422,0
1648812423,0
1648812424,0
1648812425,0
1648812426,0
1648812427,0
1648812428,0
1648812429,0
1648812430,0
1648812431,0
1648812432,0
1648812433,0
1648812434,0
1648812435,0
1648812436,0
1648812437,0
1648812438,0
1648812439,0
1648812440,0
1648812441,0
1648812442,0
1648812443,0
1648812445,0
1648812445,0
1648812447,0
1648812447,0
1648812448,0
1648812449,0
1648812450,0
1648812451,0
1648812452,0
1648812453,0
1648812454,0
1648812455,0
1648812456,0
1648812457,0
1648812458,0
1648812459,0
1648812460,0
1648812461,0
1648812462,0
1648812463,0
1648812464,0
1648812465,0
1648812466,0
1648812467,0
1648812468,0
1648812469,0
1648812470,0
1648812471,0
1648812472,0
1648812473,0
1648812474,0
1648812475,0
1648812476,0
1648812477,0
1648812478,0
1648812479,0
1648812480,0
1648812481,0
1648812482,0
1648812483,0
1648812484,0
1648812485,0
1648812486,0
1648812487,0
1648812488,0
1648812489,0
1648812490,0
1648812491,0
1648812492,0
1648812493,0
1648812494,0
1648812495,0
1648812496,0
1648812497,0
1648812498,0
1648812499,0
1648812500,0
1648812501,0
1648812502,0
1648812503,0
1648812504,0
1648812505,0
1648812506,0
1648812507,0
1648812508,0
1648812509,0
1648812510,0
1648812511,0
1648812512,0
1648812513,0
1648812514,0
1648812515,0
1648812516,0
1648812517,0
1648812518,0
1648812519,0
1648812520,0
1648812521,0
1648812522,0
1648812523,0
1648812524,0
1648812525,0
1648812526,0
1648812527,0
1648812528,0
1648812529,0
1648812530,0
1648812531,0
1648812532,0
1648812533,0
1648812534,0
1648812535,0
1648812536,0
1648812537,0
1648812538,0
1648812539,0
1648812540,0
1648812541,0
1648812542,0
1648812543,0
1648812544,0
1648812545,0
1648812546,0
1648812547,0
1648812548,0
1648812549,0
1648812550,0
1648812551,0
1648812552,0
1648812553,0
1648812554,0
1648812555,0
1648812556,0
1648812557,0
1648812558,0
1648812559,0
1648812560,0
1648812561,0
1648812562,0
1648812563,0
1648812564,0
1648812565,0
1648812566,0
1648812567,0
1648812568,0
1648812569,0
1648812570,0
1648812571,0
1648812572,0
1648812573,0
1648812574,0
1648812575,0
1648812576,0
1648812577,0
1648812578,0
1648812579,0
1648812580,0
1648812581,0
1648812582,0
1648812583,0
1648812584,0
1648812585,0
1648812586,0
1648812587,0
1648812588,0
1648812589,0
1648812590,0
1648812591,0
1648812592,0
1648812593,0
1648812594,0
1648812595,0
1648812596,0
1648812597,0
1648812598,0
1648812599,0
1648812600,0
1648812601,0
1648812602,0
1648812603,0
1648812604,0
1648812605,0
1648812606,0
1648812607,0
1648812608,0
1648812609,0
1648812610,0
1648812611,0
1648812612,0
1648812613,0
1648812614,0
1648812615,0
1648812616,0
1648812617,0
1648812618,0
1648812619,0
1648812620,0
1648812621,0
1648812622,0
1648812623,0
1648812624,0
1648812625,0
1648812626,0
1648812627,0
1648812628,0
1648812629,0
1648812630,0
1648812631,0
1648812632,0
1648812633,0
1648812634,0
1648812635,0
1648812636,0
1648812637,0
1648812638,0
1648812639,0
1648812640,0
1648812641,0
1648812642,0
1648812643,0
1648812644,0
1648812645,0
1648812646,0
1648812647,0
1648812648,0
1648812649,0
1648812650,0
1648812651,0
1648812652,0
1648812653,0
1648812654,0
1648812655,0
1648812656,0
1648812657,0
1648812658,0
1648812659,0
1648812660,0
1648812661,0
1648812662,0
1648812663,0
1648812664,0
1648812665,0
1648812666,0
1648812667,0
1648812668,0
1648812669,0
1648812670,0
1648812671,0
1648812672,0
1648812673,0
1648812674,0
1648812675,0
1648812676,0
1648812677,0
1648812678,0
1648812679,0
1648812680,0
1648812681,0
1648812682,0
1648812683,0
1648812684,0
1648812685,0
1648812686,0
1648812687,0
1648812688,0
1648812689,0
1648812690,0
1648812691,0
1648812692,0
1648812693,0
1648812694,0
1648812695,0
1648812696,0
1648812697,0
1648812698,0
1648812699,0
1648812700,0
1648812701,0
1648812702,0
1648812703,0
1648812704,0
1648812705,0
1648812706,0
1648812707,0
1648812708,0
1648812709,0
1648812710,0
1648812711,0
1648812712,0
1648812713,0
1648812714,0
1648812715,0
1648812716,0
1648812717,0
1648812718,0
1648812719,0
1648812720,0
1648812721,0
1648812722,0
1648812723,0
1648812724,0
1648812725,0
1648812726,0
1648812727,0
1648812728,0
1648812729,0
1648812730,0
1648812731,0
1648812732,0
1648812733,0
1648812734,0
1648812735,0
1648812736,0
1648812737,0
1648812738,0
1648812739,0
1648812740,0
1648812741,0
1648812742,0
1648812743,0
1648812744,0
1648812745,0
1648812746,0
1648812747,0
1648812748,0
1648812749,0
1648812750,0
1648812751,0
1648812752,0
1648812753,0
1648812754,0
1648812755,0
1648812756,0
1648812757,0
1648812758,0
1648812759,0
1648812760,0
1648812761,0
1648812762,0
1648812763,0
1648812764,0
1648812765,0
1648812766,0
1648812767,0
1648812768,0
1648812769,0
1648812770,0
1648812771,0
1648812772,0
1648812773,0
1648812774,0
1648812775,0
1648812776,0
1648812777,0
1648812778,0
1648812779,0
1648812780,0
1648812781,0
1648812782,0
1648812783,0
1648812784,0
1648812785,0
1648812786,0
1648812787,0
1648812788,0
1648812789,0
1648812790,0
1648812791,0
1648812792,0
1648812793,0
1648812794,0
1648812795,0
1648812796,0
1648812797,0
1648812798,0
1648812799,0
1648812800,0
1648812801,0
1648812802,0
1648812803,0
1648812804,0
1648812805,0
1648812806,0
1648812807,0
1648812808,0
1648812809,0
1648812810,0
1648812811,0
1648812812,0
1648812813,0
1648812814,0
1648812815,0
1648812816,0
1648812817,0
1648812818,0
1648812819,0
1648812820,0
1648812821,0
1648812822,0
1648812823,0
1648812824,0
1648812825,0
1648812826,0
1648812827,0
1648812828,0
1648812829,0
1648812830,0
1648812831,0
1648812832,0
1648812833,0
1648812834,0
1648812835,0
1648812836,0
1648812837,0
1648812838,0
1648812839,0
1648812840,0
1648812841,0
1648812842,0
1648812843,0
1648812844,0
1648812845,0
1648812846,0
1648812847,0
1648812848,0
1648812849,0
1648812850,0
1648812851,0
1648812852,0
1648812853,0
1648812854,0
1648812855,0
1648812856,0
1648812857,0
1648812858,0
1648812859,0
1648812860,0
1648812861,0
1648812862,0
1648812863,0
1648812864,0
1648812865,0
1648812866,0
1648812867,0
1648812868,0
1648812869,0
1648812870,0
1648812871,0
1648812872,0
1648812873,0
1648812874,0
1648812875,0
1648812876,0
1648812877,0
1648812878,0
1648812879,0
1648812880,0
1648812881,0
1648812882,0
1648812883,0
1648812884,0
1648812885,0
1648812886,0
1648812887,0
1648812888,0
1648812889,0
1648812890,0
1648812891,0
1648812892,0
1648812893,0
1648812894,0
1648812895,0
1648812896,0
1648812897,0
1648812898,0
1648812899,0
1648812900,0
1648812901,0
1648812902,0
1648812903,0
1648812904,0
1648812905,0
1648812906,0
1648812907,0
1648812908,0
1648812909,0
1648812910,0
1648812911,0
1648812912,0
1648812913,0
1648812914,0
1648812915,0
1648812916,0
1648812917,0
1648812918,0
1648812919,0
1648812920,0
1648812921,0
1648812922,0
1648812923,0
1648812924,0
1648812925,0
1648812926,0
1648812927,0
1648812928,0
1648812929,0
1648812930,0
1648812931,0
1648812932,0
1648812933,0
1648812934,0
1648812935,0
1648812936,0
1648812937,0
1648812938,0
1648812939,0
1648812940,0
1648812941,0
1648812942,0
1648812943,0
1648812944,0
1648812945,0
1648812946,0
1648812947,0
1648812948,0
1648812949,0
1648812950,0
1648812951,0
1648812952,0
1648812953,0
1648812954,0
1648812955,0
1648812956,0
1648812957,0
1648812958,0
1648812959,0
1648812960,0
1648812961,0
1648812962,0
1648812963,0
1648812964,0
1648812965,0
1648812966,0
1648812967,0
1648812968,0
1648812969,0
1648812970,0
1648812971,0
1648812972,0
1648812973,0
1648812974,0
1648812975,0
1648812976,0
1648812977,0
1648812978,0
1648812979,0
1648812980,0
1648812981,0
1648812982,0
1648812983,0
1648812984,0
1648812985,0
1648812986,0
1648812987,0
1648812988,0
1648812989,0
1648812990,0
1648812991,0
1648812992,0
1648812993,0
1648812994,0
1648812995,0
1648812996,0
1648812997,0
1648812998,0
1648812999,0
1648813000,0
1648813001,0
1648813002,0
1648813003,0
1648813004,0
1648813005,0
1648813006,0
1648813007,0
1648813008,0
1648813009,0
1648813010,0
1648813011,0
1648813012,0
1648813013,0
1648813014,0
1648813015,0
1648813016,0
1648813017,0
1648813018,0
1648813019,0
1648813020,0
1648813021,0
1648813022,0
1648813023,0
1648813024,0
1648813025,0
1648813026,0
1648813027,0
1648813028,0
1648813029,0
1648813030,0
1648813031,0
1648813032,0
1648813033,0
1648813034,0
1648813035,0
1648813036,0
1648813037,0
1648813038,0
1648813039,0
1648813040,0
1648813041,0
1648813042,0
1648813043,0
1648813046,0
1648813048,0
1648813048,0
1648813048,0
1648813048,0
1648813049,0
1648813050,0
1648813051,0
1648813052,0
1648813053,0
1648813054,0
1648813056,0
1648813056,0
1648813057,0
1648813058,0
1648813059,0
1648813060,0
1648813061,0
1648813062,0
1648813063,0
1648813064,0
1648813065,0
1648813066,0
1648813067,0
1648813068,0
1648813069,0
1648813070,0
1648813071,0
1648813072,0
1648813073,0
1648813074,0
1648813075,0
1648813076,0
1648813077,0
1648813078,0
1648813079,0
1648813080,0
1648813081,0
1648813082,0
1648813083,0
1648813084,0
1648813085,0
1648813086,0
1648813087,0
1648813088,0
1648813089,0
1648813090,0
1648813091,0
1648813092,0
1648813093,0
1648813094,0
1648813095,0
1648813096,1
1648813097,0
1648813098,0
1648813099,0
1648813100,0
1648813101,0
1648813102,0
1648813103,0
1648813104,0
1648813105,0
1648813106,0
1648813107,0
1648813108,0
1648813109,0
1648813110,0
1648813111,0
1648813112,0
1648813113,0
1648813114,0
1648813115,0
1648813116,0
1648813117,0
1648813118,0
1648813119,0
1648813120,0
1648813121,0
1648813122,0
1648813123,0
1648813124,0
1648813125,0
1648813126,0
1648813127,0
1648813128,0
1648813129,0
1648813130,0
1648813131,0
1648813132,0
1648813133,0
1648813134,0
1648813135,0
1648813136,0
1648813137,0
1648813138,0
1648813139,0
1648813140,0
1648813141,0
1648813142,0
1648813143,0
1648813144,0
1648813145,0
1648813146,0
1648813147,0
1648813148,0
1648813149,0
1648813150,0
1648813151,0
1648813152,0
1648813153,0
1648813154,0
1648813155,0
1648813156,0
1648813157,0
1648813158,0
1648813159,0
1648813160,0
1648813161,0
1648813162,0
1648813163,0
1648813164,0
1648813165,0
1648813166,0
1648813167,0
1648813168,0
1648813169,0
1648813170,0
1648813171,0
1648813172,0
1648813173,0
1648813174,0
1648813175,0
1648813176,0
1648813177,0
1648813178,0
1648813179,0
1648813180,0
1648813181,0
1648813182,0
1648813183,0
1648813184,0
1648813185,0
1648813186,0
1648813187,0
1648813188,0
1648813189,0
1648813190,0
1648813191,0
1648813192,0
1648813193,0
1648813194,0
1648813195,0
1648813196,0
1648813197,0
1648813198,0
1648813199,0
1648813200,0
1648813201,0
1648813202,0
1648813203,0
1648813204,0
1648813205,0
1648813206,0
1648813207,0
1648813208,0
1648813209,0
1648813210,0
1648813211,0
1648813212,0
1648813213,0
1648813214,0
1648813215,0
1648813216,0
1648813217,0
1648813218,0
1648813219,0
1648813220,0
1648813221,0
1648813222,0
1648813223,0
1648813224,0
1648813225,0
1648813226,0
1648813227,0
1648813228,0
1648813229,0
1648813230,0
1648813231,0
1648813232,0
1648813233,0
1648813234,0
1648813235,0
1648813236,0
1648813237,0
1648813238,0
1648813239,0
1648813240,0
1648813241,0
1648813242,0
1648813243,0
1648813244,0
1648813245,0
1648813246,0
1648813247,0
1648813248,0
1648813249,0
1648813250,0
1648813251,0
1648813252,0
1648813253,0
1648813254,0
1648813255,0
1648813256,0
1648813257,0
1648813258,0
1648813259,0
1648813260,0
1648813261,0
1648813262,0
1648813263,0
1648813264,0
1648813265,0
1648813266,0
1648813267,0
1648813268,0
1648813269,0
1648813270,0
1648813271,0
1648813272,0
1648813273,0
1648813274,0
1648813275,0
1648813276,0
1648813277,0
1648813278,0
1648813279,0
1648813280,0
1648813281,0
1648813282,0
1648813283,0
1648813284,0
1648813285,0
1648813286,0
1648813287,0
1648813288,0
1648813289,0
1648813290,0
1648813291,0
1648813292,0
1648813293,0
1648813294,0
1648813295,0
1648813296,0
1648813297,0
1648813298,0
1648813299,0
1648813300,0
1648813301,0
1648813302,0
1648813303,0
1648813304,0
1648813305,0
1648813306,0
1648813307,0
1648813308,0
1648813309,0
1648813310,0
1648813311,0
1648813312,0
1648813313,0
1648813314,0
1648813315,0
1648813316,0
1648813317,0
1648813318,0
1648813319,0
1648813320,0
1648813321,0
1648813322,0
1648813323,0
1648813324,1
1648813325,0
1648813326,0
1648813327,0
1648813328,0
1648813329,0
1648813330,0
1648813331,0
1648813332,0
1648813333,0
1648813334,0
1648813335,0
1648813336,0
1648813337,0
1648813338,0
1648813339,0
1648813340,0
1648813341,0
1648813342,0
1648813343,0
1648813344,0
1648813345,0
1648813346,0
1648813347,0
1648813348,0
1648813349,0
1648813350,0
1648813351,0
1648813352,0
1648813353,0
1648813354,0
1648813355,0
1648813356,0
1648813357,0
1648813358,0
1648813359,0
1648813360,0
1648813361,0
1648813362,0
1648813363,0
1648813364,0
1648813365,0
1648813366,0
1648813367,0
1648813368,0
1648813369,0
1648813370,0
1648813371,0
1648813372,0
1648813373,0
1648813374,0
1648813375,0
1648813376,0
1648813377,0
1648813378,0
1648813379,0
1648813380,0
1648813381,0
1648813382,0
1648813383,0
1648813384,0
1648813385,0
1648813386,0
1648813387,0
1648813388,0
1648813389,0
1648813390,0
1648813391,0
1648813392,0
1648813393,0
1648813394,0
1648813395,0
1648813396,0
1648813397,0
1648813398,0
1648813399,0
1648813400,0
1648813401,0
1648813402,0
1648813403,0
1648813404,0
1648813405,0
1648813406,0
1648813407,0
1648813408,0
1648813409,0
1648813410,0
1648813411,0
1648813412,0
1648813413,0
1648813414,0
1648813415,0
1648813416,0
1648813417,0
1648813418,0
1648813419,0
1648813420,0
1648813421,0
1648813422,0
1648813423,0
1648813424,0
1648813425,0
1648813426,0
1648813427,0
1648813428,0
1648813429,0
1648813430,0
1648813431,0
1648813432,0
1648813433,0
1648813434,0
1648813435,0
1648813436,0
1648813437,0
1648813438,0
1648813439,0
1648813440,0
1648813441,0
1648813442,0
1648813443,0
1648813444,0
1648813445,0
1648813446,0
1648813447,0
1648813448,0
1648813449,0
1648813450,0
1648813451,0
1648813452,0
1648813453,0
1648813454,0
1648813455,0
1648813456,0
1648813457,0
1648813458,0
1648813459,0
1648813460,0
1648813461,0
1648813462,0
1648813463,0
1648813464,0
1648813465,0
1648813466,0
1648813467,0
1648813468,0
1648813469,0
1648813470,0
1648813471,0
1648813472,0
1648813473,0
1648813474,0
1648813475,0
1648813476,0
1648813477,0
1648813478,0
1648813479,0
1648813480,0
1648813481,0
1648813482,0
1648813483,0
1648813484,0
1648813485,0
1648813486,0
1648813487,0
1648813488,0
1648813489,0
1648813490,0
1648813491,0
1648813492,0
1648813493,0
1648813494,0
1648813495,0
1648813496,0
1648813497,0
1648813498,0
1648813499,0
1648813500,0
1648813501,0
1648813502,0
1648813503,0
1648813504,0
1648813505,0
1648813506,0
1648813507,0
1648813508,0
1648813509,0
1648813510,0
1648813511,0
1648813512,0
1648813513,0
1648813514,0
1648813515,0
1648813516,0
1648813517,0
1648813518,0
1648813519,0
1648813520,0
1648813521,0
1648813522,0
1648813523,0
1648813524,0
1648813525,0
1648813526,0
1648813527,0
1648813528,0
1648813529,0
1648813530,0
1648813531,0
1648813532,0
1648813533,0
1648813534,0
1648813535,0
1648813536,0
1648813537,0
1648813538,0
1648813539,0
1648813540,0
1648813541,0
1648813542,0
1648813543,0
1648813544,0
1648813545,0
1648813546,0
1648813547,0
1648813548,0
1648813549,0
1648813550,0
1648813551,0
1648813552,0
1648813553,0
1648813554,0
1648813555,0
1648813556,0
1648813557,0
1648813558,0
1648813559,0
1648813560,0
1648813561,0
1648813562,0
1648813563,0
1648813564,0
1648813565,0
1648813566,0
1648813567,0
1648813568,0
1648813569,0
1648813570,0
1648813571,0
1648813572,0
1648813573,0
1648813574,0
1648813575,0
1648813576,0
1648813577,0
1648813578,0
1648813579,0
1648813580,0
1648813581,0
1648813582,0
1648813583,0
1648813584,0
1648813585,0
1648813586,0
1648813587,0
1648813588,0
1648813589,0
1648813590,0
1648813591,0
1648813592,0
1648813593,0
1648813594,0
1648813595,0
1648813596,0
1648813597,0
1648813598,0
1648813599,0
1648813600,0
1648813601,0
1648813602,0
1648813603,0
1648813604,0
1648813605,0
1648813606,0
1648813607,0
1648813608,0
1648813609,0
1648813610,0
1648813611,0
1648813612,0
1648813613,0
1648813614,0
1648813615,0
1648813616,0
1648813617,0
1648813618,0
1648813619,0
1648813620,0
1648813621,0
1648813622,0
1648813623,0
1648813624,0
1648813625,0
1648813626,0
1648813627,0
1648813628,0
1648813629,0
1648813630,0
1648813631,0
1648813632,0
1648813633,0
1648813634,0
1648813635,0
1648813636,0
1648813637,0
1648813638,0
1648813639,0
1648813640,0
1648813641,0
1648813644,0
1648813644,0
1648813644,0
1648813646,0
1648813646,0
1648813647,0
1648813648,0
1648813649,0
1648813650,0
1648813651,0
1648813652,0
1648813653,0
1648813654,0
1648813655,0
1648813656,0
1648813657,0
1648813658,0
1648813659,0
1648813660,0
1648813661,0
1648813662,0
1648813663,0
1648813664,0
1648813665,0
1648813666,0
1648813667,0
1648813668,0
1648813669,0
1648813670,0
1648813671,0
1648813672,0
1648813673,0
1648813674,0
1648813675,0
1648813676,0
1648813677,0
1648813678,0
1648813679,0
1648813680,0
1648813681,0
1648813682,0
1648813683,0
1648813684,0
1648813685,0
1648813686,0
1648813687,0
1648813688,0
1648813689,0
1648813690,0
1648813691,0
1648813692,0
1648813693,0
1648813694,0
1648813695,0
1648813696,0
1648813697,0
1648813698,0
1648813699,0
1648813700,0
1648813701,0
1648813702,0
1648813703,0
1648813704,0
1648813705,0
1648813706,0
1648813707,0
1648813708,0
1648813709,0
1648813710,0
1648813711,0
1648813712,0
1648813713,0
1648813714,0
1648813715,0
1648813716,0
1648813717,0
1648813718,0
1648813719,0
1648813720,0
1648813721,0
1648813722,0
1648813723,0
1648813724,0
1648813725,0
1648813726,0
1648813727,0
1648813728,0
1648813729,0
1648813730,0
1648813731,0
1648813732,0
1648813733,0
1648813734,0
1648813735,0
1648813736,0
1648813737,0
1648813738,0
1648813739,0
1648813740,0
1648813741,0
1648813742,0
1648813743,0
1648813744,0
1648813745,0
1648813746,0
1648813747,0
1648813748,0
1648813749,0
1648813750,0
1648813751,0
1648813752,0
1648813753,0
1648813754,0
1648813755,0
1648813756,0
1648813757,0
1648813758,0
1648813759,0
1648813760,0
1648813761,0
1648813762,0
1648813763,0
1648813764,0
1648813765,0
1648813766,0
1648813767,0
1648813768,0
1648813769,0
1648813770,0
1648813771,0
1648813772,0
1648813773,0
1648813774,0
1648813775,0
1648813776,0
1648813777,0
1648813778,0
1648813779,0
1648813780,0
1648813781,0
1648813782,0
1648813783,0
1648813784,0
1648813785,0
1648813786,0
1648813787,0
1648813788,0
1648813789,0
1648813790,0
1648813791,0
1648813792,0
1648813793,0
1648813794,0
1648813795,0
1648813796,0
1648813797,0
1648813798,0
1648813799,0
1648813800,0
1648813801,0
1648813802,0
1648813803,0
1648813804,0
1648813805,0
1648813806,0
1648813807,0
1648813808,0
1648813809,0
1648813810,0
1648813811,0
1648813812,0
1648813813,0
1648813814,0
1648813815,0
1648813816,0
1648813817,0
1648813818,0
1648813819,0
1648813820,0
1648813821,0
1648813822,0
1648813823,0
1648813824,0
1648813825,0
1648813826,607
1648813827,611
1648813828,498
1648813829,63
1648813830,60
1648813831,59
1648813832,59
1648813833,58
1648813834,58
1648813835,58
1648813836,58
1648813837,58
1648813838,58
1648813839,58
1648813840,58
1648813841,58
1648813842,58
1648813843,57
1648813844,57
1648813845,57
1648813846,57
1648813847,57
1648813848,57
1648813849,57
1648813850,56
1648813851,56
1648813852,56
1648813853,56
1648813854,56
1648813855,56
1648813856,56
1648813857,55
1648813858,56
1648813859,55
1648813860,55
1648813861,55
1648813862,55
1648813863,54
1648813864,55
1648813865,54
1648813866,54
1648813867,54
1648813868,54
1648813869,53
1648813870,53
1648813871,53
1648813872,53
1648813873,53
1648813874,53
1648813875,53
1648813876,53
1648813877,53
1648813878,52
1648813879,53
1648813880,53
1648813881,53
1648813882,53
1648813883,52
1648813884,52
1648813885,53
1648813886,53
1648813887,53
1648813888,53
1648813889,52
1648813890,52
1648813891,52
1648813892,53
1648813893,53
1648813894,53
1648813895,53
1648813896,53
1648813897,53
1648813898,52
1648813899,52
1648813900,52
1648813901,52
1648813902,52
1648813903,52
1648813904,52
1648813905,52
1648813906,52
1648813907,52
1648813908,52
1648813909,52
1648813910,52
1648813911,53
1648813912,53
1648813913,52
1648813914,52
1648813915,52
1648813916,53
1648813917,53
1648813918,52
1648813919,52
1648813920,52
1648813921,52
1648813922,52
1648813923,52
1648813924,53
1648813925,52
1648813926,52
1648813927,52
1648813928,52
1648813929,52
1648813930,52
1648813931,52
1648813932,52
1648813933,52
1648813934,53
1648813935,52
1648813936,52
1648813937,52
1648813938,52
1648813939,52
1648813940,52
1648813941,52
1648813942,52
1648813943,52
1648813944,52
1648813945,52
1648813946,52
1648813947,52
1648813948,52
1648813949,52
1648813950,52
1648813951,52
1648813952,52
1648813953,52
1648813954,52
1648813955,52
1648813956,52
1648813957,52
1648813958,52
1648813959,52
1648813960,52
1648813961,52
1648813962,52
1648813963,52
1648813964,52
1648813965,52
1648813966,52
1648813967,52
1648813968,52
1648813969,52
1648813970,52
1648813971,52
1648813972,52
1648813973,52
1648813974,52
1648813975,52
1648813976,52
1648813977,52
1648813978,51
1648813979,51
1648813980,51
1648813981,51
1648813982,51
1648813983,51
1648813984,51
1648813985,51
1648813986,51
1648813987,51
1648813988,51
1648813989,51
1648813990,51
1648813991,51
1648813992,51
1648813993,51
1648813994,51
1648813995,51
1648813996,51
1648813997,51
1648813998,51
1648813999,51
1648814000,51
1648814001,51
1648814002,51
1648814003,51
1648814004,51
1648814005,51
1648814006,51
1648814007,50
1648814008,51
1648814009,51
1648814010,51
1648814011,51
1648814012,50
1648814013,51
1648814014,50
1648814015,51
1648814016,51
1648814017,51
1648814018,51
1648814019,51
1648814020,51
1648814021,50
1648814022,51
1648814023,50
1648814024,51
1648814025,51
1648814026,51
1648814027,51
1648814028,51
1648814029,50
1648814030,50
1648814031,51
1648814032,51
1648814033,51
1648814034,51
1648814035,50
1648814036,50
1648814037,50
1648814038,51
1648814039,51
1648814040,51
1648814041,50
1648814042,50
1648814043,50
1648814044,50
1648814045,50
1648814046,50
1648814047,50
1648814048,50
1648814049,50
1648814050,50
1648814051,50
1648814052,50
1648814053,50
1648814054,50
1648814055,50
1648814056,50
1648814057,50
1648814058,50
1648814059,50
1648814060,50
1648814061,50
1648814062,50
1648814063,50
1648814064,50
1648814065,50
1648814066,50
1648814067,50
1648814068,50
1648814069,50
1648814070,50
