Ts,ActE,ActP,RctP,AppP,Fr,PF,V,A
1654532597,6422,48,60,78,4997,625,23211,337
1654532603,6422,48,60,78,4996,625,23201,337
1654532603,6422,48,60,78,4996,626,23190,337
1654532603,6422,48,60,78,4996,626,23190,337
1654532603,6422,48,60,78,4996,626,23190,337
1654532603,6422,48,60,78,4996,626,23190,337
1654532603,6422,48,60,78,4996,626,23190,337
1654532604,6422,48,60,78,4997,625,23194,337
1654532605,6422,48,60,78,4998,627,23174,337
1654532606,6422,48,60,77,4998,625,23181,337
1654532607,6422,48,60,77,4997,624,23176,336
1654532608,6422,48,60,78,4997,625,23192,336
1654532609,6422,48,60,78,4997,624,23217,336
1654532610,6422,48,60,78,4997,624,23191,336
1654532611,6422,48,60,77,4997,625,23185,336
1654532612,6422,48,60,78,4997,624,23203,336
1654532613,6422,48,60,78,4997,623,23211,336
1654532614,6422,48,60,78,4997,624,23205,336
1654532615,6422,48,60,78,4998,624,23190,336
1654532616,6422,48,60,78,4997,625,23194,337
1654532617,6422,48,60,78,4997,624,23192,336
1654532618,6422,48,60,78,4997,625,23190,336
1654532619,6422,48,60,78,4997,625,23183,337
1654532620,6422,48,60,78,4997,625,23188,336
1654532621,6422,48,60,78,4998,626,23185,337
1654532622,6422,48,60,77,4997,625,23162,336
1654532623,6422,48,60,78,4996,625,23167,337
1654532625,6422,48,60,78,4996,625,23207,337
1654532625,6422,48,60,78,4997,625,23194,336
1654532626,6422,48,60,77,4997,625,23172,336
1654532627,6422,48,60,77,4997,624,23175,336
1654532629,6422,48,60,78,4996,624,23206,336
1654532629,6422,48,60,78,4997,625,23195,337
1654532630,6422,48,60,78,4997,624,23198,336
1654532631,6423,48,60,77,4997,625,23182,336
1654532632,6423,48,60,78,4997,626,23179,337
1654532634,6423,49,60,78,4997,626,23202,337
1654532634,6423,49,60,78,4998,626,23188,337
1654532636,6423,48,60,78,4998,625,23168,337
1654532636,6423,48,60,78,4997,625,23179,337
1654532638,6423,48,60,78,4997,626,23173,337
1654532639,6423,49,60,78,4997,626,23198,337
1654532640,6423,49,60,78,4997,626,23187,337
1654532641,6423,48,60,77,4997,626,23159,337
1654532642,6423,48,60,78,4997,626,23176,337
1654532643,6423,48,60,77,4997,625,23185,336
1654532644,6423,48,60,78,4997,627,23173,337
1654532645,6423,48,60,78,4998,625,23181,337
1654532645,6423,48,60,78,4998,625,23181,337
1654532646,6423,49,60,77,4998,628,23149,337
1654532647,6423,48,60,78,4997,627,23164,337
1654532648,6423,48,60,78,4997,626,23179,337
1654532649,6423,48,60,77,4997,625,23177,337
1654532650,6423,48,60,78,4997,626,23181,337
1654532651,6423,48,60,77,4997,625,23164,336
1654532652,6423,48,60,78,4997,626,23170,337
1654532653,6423,48,60,78,4996,625,23170,337
1654532654,6423,48,60,77,4996,625,23177,337
1654532655,6423,48,60,78,4996,625,23175,337
1654532656,6423,48,60,78,4996,625,23172,336
1654532657,6423,48,60,78,4997,626,23174,337
1654532658,6423,48,60,78,4997,626,23164,337
1654532659,6423,49,60,78,4996,627,23168,337
1654532660,6423,48,60,78,4996,626,23167,337
1654532661,6423,49,60,78,4996,628,23156,337
1654532662,6423,48,60,78,4996,625,23160,337
1654532663,6423,48,60,78,4996,626,23164,337
1654532664,6423,49,60,78,4996,626,23194,337
1654532665,6423,48,60,78,4996,626,23179,337
1654532666,6423,48,60,78,4996,625,23173,337
1654532667,6423,48,60,78,4996,626,23181,337
1654532668,6423,49,60,78,4996,626,23217,338
1654532669,6423,48,60,78,4996,625,23199,337
1654532670,6423,48,60,78,4996,625,23194,337
1654532671,6423,49,60,78,4996,626,23187,337
1654532672,6423,49,60,78,4997,626,23207,337
1654532673,6423,49,60,78,4997,627,23203,338
1654532674,6423,48,60,78,4997,626,23186,337
1654532675,6423,49,60,78,4997,627,23172,337
1654532676,6423,48,60,78,4996,626,23173,337
1654532677,6423,48,60,78,4996,625,23182,337
1654532678,6423,48,60,78,4997,625,23186,337
1654532679,6423,48,60,78,4997,625,23180,337
1654532680,6423,48,60,78,4997,625,23160,337
1654532681,6423,48,60,78,4996,625,23178,337
1654532682,6423,49,60,78,4996,627,23175,337
1654532683,6423,48,60,78,4997,626,23173,337
1654532684,6423,49,60,78,4996,626,23174,337
1654532685,6423,49,60,78,4996,627,23192,337
1654532686,6423,49,60,78,4996,626,23198,338
1654532687,6423,49,60,78,4997,628,23198,338
1654532688,6423,49,60,78,4997,626,23211,338
1654532689,6423,49,60,78,4998,629,23191,338
1654532690,6423,49,60,78,4997,627,23184,337
1654532691,6423,49,60,78,4998,626,23196,337
1654532692,6423,48,60,78,4998,626,23205,337
1654532693,6423,48,60,78,4998,625,23216,337
1654532694,6423,49,60,78,4998,626,23203,337
1654532695,6423,48,60,78,4998,626,23193,337
1654532696,6423,49,60,78,4997,626,23195,337
1654532697,6423,49,60,78,4997,626,23199,337
1654532698,6423,48,60,78,4998,626,23187,337
1654532699,6423,49,60,78,4998,626,23201,337
1654532700,6423,49,60,78,4997,626,23198,337
1654532701,6423,48,60,78,4997,625,23191,337
1654532702,6423,48,60,78,4998,627,23171,337
1654532703,6423,49,60,78,4998,627,23163,337
1654532704,6423,49,60,78,4998,626,23166,337
1654532705,6423,49,60,78,4998,627,23163,337
1654532706,6424,49,60,77,4998,628,23137,337
1654532707,6424,48,60,77,4998,626,23166,336
1654532708,6424,49,60,77,4998,628,23144,337
1654532709,6424,48,59,77,4997,627,23121,337
1654532710,6424,48,59,78,4997,628,23110,337
1654532711,6424,49,59,77,4998,629,23123,337
1654532712,6424,49,59,78,4998,629,23119,337
1654532713,6424,49,59,78,4998,630,23109,338
1654532714,6424,49,59,77,4997,629,23117,337
1654532715,6424,49,59,78,4997,629,23124,338
1654532716,6424,49,59,78,4998,630,23121,338
1654532717,6424,49,59,78,4998,630,23125,338
1654532718,6424,49,59,78,4998,631,23111,338
1654532719,6424,49,59,78,4998,630,23129,338
1654532720,6424,49,59,78,4998,632,23124,338
1654532721,6424,49,60,78,4998,631,23142,339
1654532722,6424,49,60,78,4998,629,23153,338
1654532723,6424,49,60,78,4998,631,23143,338
1654532724,6424,49,60,78,4998,630,23149,338
1654532725,6424,49,60,78,4998,630,23140,338
1654532726,6424,49,60,78,4997,630,23130,338
1654532727,6424,49,59,78,4997,630,23119,338
1654532728,6424,49,60,78,4997,629,23142,338
1654532729,6424,49,60,78,4997,630,23156,338
1654532730,6424,49,60,78,4997,630,23145,338
1654532731,6424,49,60,78,4997,630,23140,338
1654532732,6424,49,60,78,4997,628,23162,338
1654532733,6424,49,60,78,4998,629,23161,338
1654532734,6424,49,60,78,4997,630,23150,338
1654532735,6424,49,60,78,4997,629,23141,337
1654532736,6424,49,60,78,4997,630,23148,338
1654532737,6424,49,60,78,4997,629,23162,338
1654532738,6424,49,60,78,4998,629,23143,338
1654532739,6424,49,59,78,4997,631,23125,338
1654532740,6424,49,59,78,4996,629,23119,337
1654532741,6424,49,59,78,4997,630,23123,338
1654532742,6424,49,59,78,4998,630,23130,337
1654532743,6424,49,59,77,4998,630,23104,337
1654532744,6424,49,59,77,4997,630,23094,337
1654532745,6424,49,60,78,4997,630,23127,338
1654532746,6424,49,60,78,4997,628,23151,337
1654532747,6424,49,60,78,4997,628,23148,338
1654532748,6424,49,60,78,4998,628,23148,337
1654532749,6424,49,60,78,4997,627,23154,337
1654532750,6424,49,60,78,4997,629,23150,337
1654532751,6424,49,60,78,4998,628,23159,337
1654532752,6424,49,60,78,4998,627,23181,337
1654532753,6424,49,60,78,4998,629,23178,338
1654532754,6424,49,60,78,4998,627,23186,338
1654532755,6424,49,60,78,4998,627,23176,338
1654532756,6424,49,60,78,4998,628,23181,338
1654532757,6424,49,60,78,4998,627,23187,338
1654532758,6424,49,60,78,4999,628,23169,338
1654532759,6424,49,60,78,4999,629,23153,338
1654532760,6424,49,60,78,4998,628,23168,337
1654532761,6424,49,60,78,4997,629,23187,338
1654532762,6424,49,60,78,4998,628,23192,338
1654532763,6424,49,60,78,4998,628,23181,338
1654532764,6424,49,60,78,4999,627,23193,338
1654532765,6424,49,60,78,4999,628,23182,338
1654532766,6424,49,60,78,4998,628,23164,337
1654532767,6424,49,60,78,4998,628,23181,338
1654532768,6424,49,60,78,4999,628,23197,338
1654532769,6424,49,60,78,5000,628,23182,337
1654532771,6424,49,60,78,5000,627,23176,337
1654532772,6424,49,60,78,4999,626,23213,337
1654532773,6424,49,60,78,4999,626,23221,337
1654532773,6424,49,60,78,4999,626,23203,337
1654532775,6424,48,60,78,5000,626,23196,337
1654532775,6424,49,60,78,4999,628,23204,337
1654532776,6424,49,60,78,4999,626,23215,337
1654532778,6424,49,60,78,4999,627,23203,338
1654532779,6424,49,60,78,4999,626,23204,338
1654532780,6425,49,60,78,4999,626,23228,338
1654532781,6425,49,60,78,4999,627,23200,337
1654532781,6425,49,60,78,4999,627,23200,337
1654532782,6425,49,60,78,4999,627,23194,337
1654532783,6425,49,60,78,4998,628,23164,337
1654532784,6425,49,60,78,4998,626,23187,337
1654532785,6425,49,60,78,4999,628,23207,338
1654532786,6425,49,60,78,4999,628,23185,337
1654532787,6425,49,60,78,4999,628,23165,338
1654532788,6425,49,60,78,4998,627,23201,338
1654532789,6425,49,60,78,4998,626,23233,338
1654532790,6425,49,60,78,4999,627,23244,338
1654532791,6425,49,60,78,4999,626,23236,338
1654532792,6425,49,60,78,4999,627,23225,337
1654532793,6425,49,60,78,4999,626,23229,338
1654532794,6425,49,60,78,4999,626,23226,338
1654532795,6425,49,60,78,4999,627,23235,338
1654532796,6425,49,60,78,4999,626,23238,338
1654532797,6425,49,60,78,4999,625,23241,338
1654532798,6425,49,60,78,5000,627,23215,338
1654532799,6425,49,60,78,4999,626,23215,338
1654532800,6425,49,60,78,4998,626,23191,337
1654532801,6425,49,60,78,4999,627,23212,337
1654532802,6425,49,60,78,4999,626,23216,337
1654532803,6425,49,60,78,5000,627,23216,337
1654532804,6425,49,60,78,5000,627,23205,338
1654532805,6425,49,60,78,5000,626,23217,338
1654532806,6425,49,60,78,5001,627,23246,338
1654532807,6425,49,60,78,5001,627,23219,338
1654532808,6425,49,60,78,5001,627,23225,338
1654532809,6425,49,60,78,5001,627,23220,338
1654532810,6425,49,60,78,5000,627,23199,338
1654532811,6425,49,60,78,5000,627,23224,338
1654532812,6425,49,60,78,5000,627,23212,338
1654532813,6425,49,60,78,5001,628,23202,338
1654532814,6425,49,60,78,5001,629,23196,338
1654532815,6425,49,60,78,5001,628,23204,338
1654532816,6425,49,60,78,5000,627,23215,338
1654532817,6425,49,60,78,5000,628,23213,338
1654532818,6425,49,60,78,5001,627,23213,338
1654532819,6425,49,60,78,5001,628,23212,338
1654532820,6425,49,60,78,5001,627,23215,338
1654532821,6425,49,60,78,5001,627,23205,338
1654532822,6425,49,60,78,5000,626,23213,337
1654532823,6425,48,60,78,5000,625,23207,337
1654532824,6425,49,60,78,5000,627,23209,337
1654532825,6425,48,60,78,5000,626,23209,337
1654532826,6425,49,60,78,5001,627,23193,337
1654532827,6425,49,60,78,5001,626,23208,337
1654532828,6425,49,60,78,5001,627,23191,337
1654532829,6425,49,60,78,5000,628,23189,338
1654532830,6425,49,60,78,5000,629,23191,338
1654532831,6425,49,60,78,5000,630,23197,339
1654532832,6425,49,60,78,5000,629,23206,339
1654532833,6425,49,60,78,5000,630,23195,339
1654532834,6425,49,60,78,5000,631,23181,339
1654532835,6425,49,60,78,5000,631,23176,339
1654532836,6425,49,60,78,5000,631,23181,339
1654532837,6425,49,60,78,5000,630,23182,339
1654532838,6425,49,60,78,4999,629,23181,338
1654532839,6425,49,60,78,5000,629,23188,338
1654532840,6425,49,60,78,5000,629,23173,338
1654532841,6425,49,60,78,5000,629,23173,338
1654532842,6425,49,60,78,5000,629,23168,338
1654532843,6425,49,60,78,5000,629,23182,338
1654532844,6425,49,60,78,5000,630,23168,338
1654532845,6425,49,60,78,5000,629,23168,338
1654532846,6425,49,60,78,5000,629,23185,338
1654532847,6425,49,60,78,4999,628,23175,338
1654532848,6425,49,60,78,5000,627,23190,337
1654532849,6425,49,60,78,5000,628,23182,338
1654532850,6425,49,60,78,4999,628,23165,338
1654532851,6425,49,60,78,4999,628,23171,338
1654532852,6425,49,60,78,4998,628,23175,337
1654532853,6426,49,60,78,4999,627,23196,338
1654532854,6426,49,60,78,4999,628,23186,338
1654532855,6426,49,60,78,5000,629,23185,338
1654532856,6426,49,60,78,4999,629,23186,338
1654532857,6426,49,60,78,4999,630,23163,338
1654532858,6426,49,60,78,4999,630,23179,338
1654532859,6426,49,60,78,4999,627,23197,338
1654532860,6426,49,60,78,4999,629,23192,339
1654532861,6426,49,60,78,5000,629,23196,338
1654532862,6426,49,60,78,5000,629,23201,338
1654532863,6426,49,60,78,5000,628,23197,338
1654532864,6426,49,60,78,4999,628,23175,338
1654532865,6426,49,60,78,4999,627,23203,338
1654532866,6426,49,60,78,4999,628,23198,338
1654532867,6426,49,60,78,4999,628,23189,338
1654532868,6426,49,60,78,4999,628,23203,338
1654532869,6426,49,60,78,4999,628,23185,338
1654532870,6426,49,60,78,5000,629,23217,338
1654532871,6426,49,60,78,4999,629,23168,338
1654532872,6426,49,60,78,4999,629,23187,338
1654532873,6426,49,60,78,4999,629,23199,338
1654532874,6426,49,60,78,4999,630,23201,339
1654532875,6426,49,60,78,4999,629,23178,338
1654532876,6426,49,59,78,4999,630,23128,338
1654532877,6426,49,60,78,4999,630,23137,338
1654532878,6426,49,59,78,4998,631,23140,338
1654532879,6426,49,60,78,4999,630,23155,338
1654532880,6426,49,60,78,4999,631,23142,338
1654532881,6426,49,59,78,4999,630,23135,338
1654532882,6426,49,59,78,4999,631,23120,337
1654532883,6426,49,59,78,4999,630,23132,338
1654532884,6426,49,60,78,4999,628,23142,337
1654532885,6426,49,60,78,4999,629,23143,337
1654532886,6426,49,60,78,4999,630,23150,338
1654532887,6426,49,60,78,4999,628,23179,337
1654532888,6426,49,60,78,4999,628,23200,338
1654532889,6426,49,60,78,5000,628,23184,338
1654532890,6426,49,60,78,5000,628,23192,338
1654532891,6426,49,60,78,4999,630,23162,338
1654532892,6426,49,60,78,4999,627,23187,337
1654532893,6426,49,60,78,4999,628,23208,338
1654532894,6426,49,60,78,4999,628,23197,338
1654532895,6426,49,60,78,4999,628,23179,337
1654532896,6426,49,60,78,4999,627,23187,337
1654532897,6426,49,60,78,4999,627,23183,337
1654532898,6426,49,60,78,4999,627,23179,338
1654532899,6426,49,60,78,4998,627,23178,337
1654532900,6426,48,60,78,4998,626,23185,337
1654532901,6426,48,60,78,4998,625,23203,337
1654532902,6426,48,60,78,4998,624,23201,337
1654532903,6426,49,60,78,4999,626,23217,337
1654532904,6426,49,60,78,5000,626,23226,337
1654532905,6426,49,60,78,4999,627,23204,337
1654532906,6426,49,60,78,4999,626,23210,337
1654532907,6426,49,60,78,4999,626,23226,338
1654532908,6426,49,60,78,5000,626,23229,338
1654532909,6426,49,60,78,4999,625,23216,337
1654532910,6426,49,60,78,4999,626,23236,338
1654532911,6426,49,60,78,4999,627,23199,337
1654532912,6426,49,60,78,4998,625,23236,338
1654532914,6426,49,60,78,4999,628,23231,338
1654532915,6426,49,60,78,4999,627,23226,338
1654532916,6426,49,60,78,4999,628,23194,338
1654532917,6426,49,60,78,4999,627,23213,337
1654532918,6426,49,60,78,4999,625,23236,338
1654532919,6426,49,60,78,4999,627,23227,338
1654532919,6426,49,60,78,4999,627,23227,338
1654532920,6426,49,60,78,4999,627,23237,338
1654532921,6426,49,60,78,4999,626,23227,338
1654532922,6426,49,60,78,4999,626,23229,338
1654532923,6426,49,60,78,5000,625,23253,338
1654532924,6426,49,60,78,5001,625,23247,338
1654532925,6426,49,60,78,5002,627,23248,338
1654532926,6426,49,60,78,5002,625,23240,337
1654532927,6427,49,60,78,5002,626,23240,337
1654532928,6427,49,60,78,5001,626,23250,338
1654532929,6427,49,60,78,5002,625,23257,338
1654532930,6427,49,60,78,5002,625,23235,337
1654532931,6427,49,60,78,5002,626,23240,337
1654532932,6427,49,60,78,5002,626,23235,338
1654532933,6427,49,60,78,5002,627,23245,338
1654532934,6427,49,60,78,5002,626,23235,338
1654532935,6427,49,60,78,5002,626,23227,338
1654532936,6427,49,60,78,5002,627,23241,338
1654532937,6427,49,60,78,5002,628,23229,338
1654532938,6427,49,60,78,5002,628,23204,338
1654532939,6427,49,60,78,5001,627,23226,338
1654532940,6427,49,60,78,5001,627,23252,338
1654532941,6427,49,60,78,5001,627,23248,338
1654532942,6427,49,60,78,5001,627,23230,338
1654532943,6427,49,60,78,5001,625,23241,337
1654532944,6427,49,60,78,5001,626,23231,337
1654532945,6427,49,60,78,5000,627,23230,338
1654532946,6427,49,60,78,5000,626,23225,337
1654532947,6427,49,60,78,5001,625,23221,337
1654532948,6427,49,60,78,5001,627,23237,338
1654532949,6427,49,60,78,5001,626,23222,337
1654532950,6427,49,60,78,5000,627,23214,337
1654532951,6427,49,60,78,5000,625,23227,338
1654532952,6427,49,60,78,5000,626,23228,338
1654532953,6427,49,60,78,5001,627,23202,337
1654532954,6427,49,60,78,5000,626,23212,338
1654532955,6427,49,60,78,5000,625,23244,337
1654532956,6427,49,60,78,5000,626,23259,338
1654532957,6427,49,60,78,5000,627,23233,338
1654532958,6427,49,60,78,5001,626,23225,338
1654532959,6427,49,60,78,5000,626,23237,337
1654532960,6427,49,60,78,5000,627,23245,338
1654532961,6427,49,60,78,5000,627,23249,338
1654532962,6427,49,60,78,5001,627,23242,339
1654532963,6427,49,60,78,5001,629,23245,339
1654532964,6427,49,60,78,5001,629,23226,339
1654532965,6427,49,60,78,5000,628,23228,339
1654532966,6427,49,60,78,5000,629,23228,339
1654532967,6427,49,60,78,5000,629,23214,338
1654532968,6427,49,60,78,5000,629,23202,339
1654532969,6427,49,59,78,5000,633,23071,338
1654532970,6427,49,60,78,5000,630,23173,338
1654532971,6427,49,60,78,5000,630,23161,338
1654532972,6427,49,60,78,4999,629,23150,338
1654532973,6427,49,60,78,5000,630,23155,338
1654532974,6427,49,60,78,5000,630,23152,338
1654532975,6427,49,60,78,5000,631,23143,338
1654532976,6427,49,59,78,5000,630,23138,338
1654532977,6427,49,59,78,4999,631,23134,338
1654532978,6427,49,60,78,5000,630,23156,338
1654532979,6427,49,60,78,5001,630,23147,337
1654532980,6427,49,59,78,5001,630,23122,337
1654532981,6427,49,59,78,5000,630,23127,338
1654532982,6427,49,59,78,4999,630,23110,337
1654532983,6427,49,60,78,5000,630,23155,338
1654532984,6427,48,59,77,5000,628,23133,337
1654532985,6427,48,59,77,5000,629,23100,336
1654532986,6427,49,59,77,4999,630,23111,337
1654532987,6427,48,59,77,4999,629,23102,336
1654532988,6427,48,59,77,4999,628,23117,337
1654532989,6427,48,59,77,5000,628,23109,336
1654532990,6427,48,59,77,4999,627,23100,336
1654532991,6427,48,59,77,4999,629,23120,337
1654532992,6427,49,59,77,5000,630,23106,337
1654532993,6427,48,59,77,5000,629,23099,336
1654532994,6427,48,59,77,5000,630,23080,337
1654532995,6427,48,59,77,5000,629,23089,337
1654532996,6427,48,59,77,4999,628,23098,337
1654532997,6427,48,59,77,4998,629,23069,337
1654532998,6427,48,59,77,4999,628,23095,337
1654532999,6427,49,59,77,5000,631,23040,337
1654533000,6428,48,59,77,4999,630,23072,336
1654533001,6428,48,59,77,4999,629,23092,337
1654533002,6428,49,59,77,4999,631,23086,337
1654533003,6428,48,59,77,4999,629,23071,337
1654533004,6428,49,59,77,4999,630,23080,337
1654533005,6428,49,59,77,4998,630,23082,337
1654533006,6428,49,59,77,4999,630,23097,337
1654533007,6428,49,59,78,4999,631,23090,338
1654533008,6428,49,59,77,5000,631,23074,337
1654533009,6428,48,59,77,4999,630,23064,337
1654533010,6428,48,59,77,4999,631,23047,336
1654533011,6428,49,59,77,4998,631,23062,337
1654533012,6428,49,59,77,4998,630,23067,337
1654533013,6428,49,59,77,4999,631,23070,337
1654533014,6428,49,59,77,4999,631,23073,337
1654533015,6428,48,59,77,4999,631,23056,336
1654533016,6428,49,59,77,4998,631,23069,337
1654533017,6428,49,59,77,4998,631,23076,337
1654533018,6428,49,59,77,4999,631,23077,337
1654533019,6428,49,59,77,4999,630,23106,337
1654533020,6428,48,59,77,4999,629,23101,337
1654533021,6428,49,59,78,4999,628,23133,337
1654533022,6428,49,59,78,4999,628,23127,337
1654533023,6428,49,59,78,4999,629,23124,337
1654533024,6428,49,59,77,4999,628,23131,337
1654533025,6428,48,59,77,4999,627,23151,337
1654533026,6428,49,59,78,4999,630,23132,337
1654533027,6428,49,59,77,4999,629,23117,337
1654533028,6428,49,59,77,4999,629,23122,337
1654533029,6428,49,60,78,4999,629,23144,338
1654533030,6428,49,60,78,4999,629,23150,338
1654533031,6428,49,60,78,4999,628,23148,337
1654533032,6428,49,59,78,5000,629,23141,337
1654533033,6428,49,59,77,5000,629,23136,337
1654533034,6428,49,59,77,5000,629,23138,337
1654533035,6428,48,59,77,5000,628,23136,337
1654533036,6428,49,59,78,5000,629,23142,337
1654533037,6428,48,59,77,5000,627,23135,337
1654533038,6428,49,60,78,5000,629,23150,337
1654533039,6428,48,59,77,5000,629,23140,337
1654533040,6428,48,59,77,5000,628,23124,337
1654533041,6428,49,59,78,4999,628,23133,337
1654533042,6428,49,59,77,5000,628,23144,337
1654533043,6428,48,59,77,5000,628,23142,337
1654533044,6428,48,59,77,5000,627,23146,336
1654533045,6428,49,60,78,4999,628,23141,337
1654533046,6428,49,60,78,4999,628,23168,337
1654533047,6428,49,60,78,4999,628,23172,337
1654533048,6428,49,60,78,4999,628,23154,337
1654533049,6428,49,60,78,4999,629,23148,337
1654533050,6428,48,60,78,4999,627,23158,337
1654533052,6428,49,60,78,4999,628,23166,337
1654533053,6428,49,60,78,4999,628,23149,337
1654533054,6428,49,59,77,4998,628,23133,337
1654533055,6428,48,60,78,4998,626,23166,337
1654533056,6428,49,60,77,4998,628,23153,337
1654533056,6428,49,60,77,4998,628,23153,337
1654533057,6428,48,59,77,4998,628,23143,337
1654533058,6428,49,60,78,4998,627,23149,337
1654533059,6428,48,60,78,4998,627,23168,337
1654533060,6428,49,60,78,4998,627,23206,337
1654533061,6428,49,60,78,4999,627,23207,338
1654533062,6428,49,60,78,4998,628,23197,338
1654533063,6428,49,60,78,4998,628,23189,338
1654533064,6428,49,60,78,4998,628,23213,338
1654533065,6428,49,60,78,4999,627,23204,338
1654533066,6428,48,60,78,4999,627,23192,337
1654533067,6428,49,60,78,4999,627,23189,337
1654533068,6428,49,60,78,4999,626,23226,338
1654533069,6428,49,60,78,4999,627,23195,337
1654533070,6428,49,60,78,4999,626,23200,337
1654533071,6428,49,60,78,4999,627,23189,337
1654533072,6428,49,60,78,4999,626,23200,338
1654533073,6428,49,60,78,4998,627,23195,337
1654533074,6428,49,60,78,4999,626,23218,338
1654533075,6429,49,60,78,4999,627,23215,337
1654533076,6429,49,60,78,4999,627,23204,337
1654533077,6429,49,60,78,4999,627,23199,338
1654533078,6429,48,60,78,4998,626,23180,337
1654533079,6429,49,60,78,4999,628,23197,338
1654533080,6429,49,60,78,4999,626,23186,337
1654533081,6429,49,60,78,4999,627,23165,337
1654533082,6429,49,60,78,4998,627,23182,337
1654533083,6429,49,60,78,4998,627,23180,337
1654533084,6429,48,60,78,4998,626,23174,337
1654533085,6429,49,60,78,4998,627,23175,337
1654533086,6429,49,60,78,4997,628,23167,337
1654533087,6429,48,60,78,4998,626,23166,337
1654533088,6429,49,60,78,4999,627,23187,337
1654533089,6429,49,60,78,4999,628,23173,337
1654533090,6429,48,60,78,4999,626,23180,337
1654533091,6429,48,60,78,4999,626,23182,337
1654533092,6429,49,60,78,4999,627,23194,338
1654533093,6429,49,60,78,4999,627,23184,338
1654533094,6429,49,60,78,4999,627,23175,337
1654533095,6429,49,60,78,4999,628,23181,337
1654533097,6429,49,60,78,4999,628,23183,338
1654533097,6429,49,60,78,4999,627,23159,337
1654533098,6429,48,60,77,4998,628,23150,337
1654533099,6429,49,60,78,4999,627,23177,337
1654533100,6429,49,60,78,4999,627,23166,337
1654533101,6429,49,60,78,4999,627,23165,337
1654533102,6429,48,60,78,4999,626,23208,337
1654533103,6429,49,60,78,4999,627,23192,337
1654533104,6429,49,60,78,4999,627,23194,337
1654533105,6429,49,60,78,4999,626,23207,338
1654533106,6429,49,60,78,4999,627,23197,337
1654533107,6429,49,60,78,5000,627,23199,337
1654533108,6429,49,60,78,5000,628,23203,337
1654533109,6429,49,60,78,5000,627,23194,338
1654533110,6429,49,60,78,5000,627,23201,337
1654533111,6429,49,60,78,5000,627,23205,337
1654533112,6429,49,60,78,4999,626,23216,338
1654533113,6429,49,60,78,4999,628,23209,338
1654533114,6429,49,60,78,4999,627,23197,338
1654533115,6429,49,60,78,4999,627,23212,337
1654533116,6429,49,60,78,4999,627,23205,337
1654533117,6429,48,60,78,4999,625,23225,337
1654533118,6429,49,60,78,4999,626,23217,338
1654533119,6429,49,60,78,4999,625,23221,337
1654533120,6429,49,60,78,4999,626,23228,338
1654533121,6429,49,60,78,4999,626,23215,337
1654533122,6429,49,60,78,4999,627,23215,338
1654533123,6429,49,60,78,4999,626,23209,338
1654533124,6429,49,60,78,4999,629,23202,338
1654533125,6429,49,60,78,4999,627,23211,338
1654533126,6429,49,60,78,4999,627,23211,338
1654533127,6429,49,60,78,4998,629,23193,338
1654533128,6429,49,60,78,4999,627,23220,338
1654533129,6429,63,60,87,4998,723,23189,379
1654533130,6429,63,60,88,4998,722,23200,379
1654533131,6429,63,60,88,4998,723,23202,379
1654533132,6429,63,60,88,4998,723,23202,380
1654533133,6429,63,60,88,4998,724,23180,379
1654533134,6429,63,60,87,4999,722,23197,379
1654533135,6429,63,60,87,4999,723,23190,379
1654533137,6429,63,60,87,4998,723,23171,379
1654533137,6429,63,60,87,4998,723,23171,379
1654533138,6429,63,59,88,4998,723,23162,380
1654533139,6429,63,60,87,4998,723,23173,379
1654533140,6429,63,59,87,4998,724,23156,379
1654533141,6429,63,59,87,4998,723,23156,379
1654533142,6429,63,59,87,4998,724,23161,379
1654533143,6430,63,59,87,4999,724,23168,379
1654533144,6430,63,59,87,4999,723,23161,379
1654533145,6430,63,59,87,4999,724,23151,379
1654533146,6430,63,59,87,4998,724,23156,379
1654533147,6430,63,59,88,4998,724,23157,380
1654533148,6430,63,59,87,4999,723,23178,379
1654533149,6430,63,59,87,4999,724,23143,380
1654533150,6430,63,59,87,4999,723,23153,379
1654533151,6430,63,59,87,4999,724,23147,380
1654533152,6430,63,59,87,4999,724,23149,379
1654533153,6430,63,59,87,4999,725,23147,380
1654533154,6430,63,59,87,4998,725,23139,380
1654533155,6430,63,59,87,4998,724,23135,379
1654533156,6430,63,59,87,4998,724,23142,380
1654533157,6430,63,59,88,4999,724,23153,380
1654533158,6430,63,59,87,4998,725,23130,380
1654533159,6430,63,59,87,4998,725,23110,380
1654533160,6430,63,59,87,4998,725,23125,380
1654533161,6430,63,59,87,4998,726,23119,380
1654533162,6430,63,59,87,4999,726,23117,380
1654533163,6430,63,59,87,4999,726,23078,379
1654533164,6430,63,59,87,4998,726,23076,380
1654533165,6430,63,59,87,4998,724,23078,379
1654533166,6430,63,59,87,4998,726,23072,379
1654533167,6430,63,59,87,4998,726,23067,379
1654533168,6430,63,59,87,4999,726,23069,379
1654533169,6430,63,59,87,4998,727,23059,379
1654533170,6430,63,59,87,4998,725,23076,379
1654533171,6430,63,59,87,4998,725,23083,379
1654533172,6430,63,59,87,4998,725,23092,379
1654533173,6430,63,59,87,4998,725,23068,379
1654533174,6430,63,59,87,4998,725,23077,379
1654533175,6430,63,59,87,4998,724,23115,379
1654533176,6430,63,59,87,4998,723,23123,379
1654533177,6430,63,59,87,4998,724,23130,379
1654533178,6430,63,59,87,4999,723,23151,379
